Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric,Log_Observed_Normalized_Respiration_Rate,Log_Predicted_Normalized_Respiration_Rate
CM_044-1,-72.33026,42.47158,1.8,7.0,12.88,92.59,-6.87,-72.33026,42.47158,-50.63592476511519,82.97933754359137,950.5370217414,2.205200374001458,0.1519297158673735,0.1532100155361944,0.0232771541284498,0.8369567370595504,1.7044587459184448
CM_044-2,-72.33026,42.47158,1.8,7.0,12.88,92.59,-7.34,-72.33026,42.47158,-50.63592476511519,82.97933754359137,950.5370217414,2.205200374001458,0.1519297158673735,0.1532100155361944,0.0232771541284498,0.8656960599160706,1.7044587459184448
CM_044-3,-72.33026,42.47158,1.8,7.0,12.88,92.59,-11.78,-72.33026,42.47158,-50.63592476511519,82.97933754359137,950.5370217414,2.205200374001458,0.1519297158673735,0.1532100155361944,0.0232771541284498,1.0711452904510828,1.7044587459184448
CM_045-1,-72.3303,42.47173,0.03,6.5,13.42,91.83,-1.64,-72.3303,42.47173,-42.937117800773066,83.2722834332625,950.562680994547,2.2162949144582966,0.1524578488684357,0.1539808274478008,0.0234755857196734,0.21484384804769785,1.632832888604406
CM_045-2,-72.3303,42.47173,0.03,6.5,13.42,91.83,-2.11,-72.3303,42.47173,-42.937117800773066,83.2722834332625,950.562680994547,2.2162949144582966,0.1524578488684357,0.1539808274478008,0.0234755857196734,0.3242824552976926,1.632832888604406
CM_045-3,-72.3303,42.47173,0.03,6.5,13.42,91.83,-2.02,-72.3303,42.47173,-42.937117800773066,83.2722834332625,950.562680994547,2.2162949144582966,0.1524578488684357,0.1539808274478008,0.0234755857196734,0.3053513694466238,1.632832888604406
CM_046-1,-72.33038,42.47168,3.82,6.5,12.27,93.16,-9.31,-72.33038,42.47168,-49.9544424568453,83.00866986696212,950.5395981251238,2.06230152822384,0.1519719613013501,0.1432818771956562,0.021774827896363,0.9689496809813427,1.6985741161596677
CM_046-2,-72.33038,42.47168,3.82,6.5,12.27,93.16,-9.42,-72.33038,42.47168,-49.9544424568453,83.00866986696212,950.5395981251238,2.06230152822384,0.1519719613013501,0.1432818771956562,0.021774827896363,0.9740509027928774,1.6985741161596677
CM_046-3,-72.33038,42.47168,3.82,6.5,12.27,93.16,-9.44,-72.33038,42.47168,-49.9544424568453,83.00866986696212,950.5395981251238,2.06230152822384,0.1519719613013501,0.1432818771956562,0.021774827896363,0.974971994298069,1.6985741161596677
CM_047-1,-72.330175,42.471505,13.67,7.5,9.46,91.09,-3.46,-72.330175,42.471505,-55.04119522867272,82.8368094261497,950.524517576594,1.7726109167554127,0.1516576140364096,0.1231551333373504,0.0186774136782784,0.5390760987927766,1.7406878561064731
CM_047-2,-72.330175,42.471505,13.67,7.5,9.46,91.09,-4.99,-72.330175,42.471505,-55.04119522867272,82.8368094261497,950.524517576594,1.7726109167554127,0.1516576140364096,0.1231551333373504,0.0186774136782784,0.69810054562339,1.7406878561064731
CM_047-3,-72.330175,42.471505,13.67,7.5,9.46,91.09,-3.3,-72.330175,42.471505,-55.04119522867272,82.8368094261497,950.524517576594,1.7726109167554127,0.1516576140364096,0.1231551333373504,0.0186774136782784,0.5185139398778875,1.7406878561064731
CM_050-1,-121.92941,45.79232,5.17,6.5,11.74,92.34,-10.54,-121.92941,45.79232,-96.4265949432362,82.19839608416059,950.4720396213222,5.892239651820804,0.1500589222469615,0.4093732883603482,0.0614301144480484,1.0228406108765278,1.984196831041505
CM_050-2,-121.92941,45.79232,5.17,6.5,11.74,92.34,-12.27,-121.92941,45.79232,-96.4265949432362,82.19839608416059,950.4720396213222,5.892239651820804,0.1500589222469615,0.4093732883603482,0.0614301144480484,1.0888445627270043,1.984196831041505
CM_050-3,-121.92941,45.79232,5.17,6.5,11.74,92.34,-7.84,-121.92941,45.79232,-96.4265949432362,82.19839608416059,950.4720396213222,5.892239651820804,0.1500589222469615,0.4093732883603482,0.0614301144480484,0.8943160626844384,1.984196831041505
CM_051-1,-121.928947,45.792427,5.05,6.5,11.89,93.19,-1.94,-121.928947,45.792427,-91.55678843246116,82.3666036099772,950.486731913049,5.8916842676252825,0.1503811998009685,0.4093347021065875,0.0615562436229606,0.287801729930226,1.9616905503794992
CM_051-2,-121.928947,45.792427,5.05,6.5,11.89,93.19,-2.15,-121.928947,45.792427,-91.55678843246116,82.3666036099772,950.486731913049,5.8916842676252825,0.1503811998009685,0.4093347021065875,0.0615562436229606,0.33243845991560533,1.9616905503794992
CM_051-3,-121.928947,45.792427,5.05,6.5,11.89,93.19,-3.19,-121.928947,45.792427,-91.55678843246116,82.3666036099772,950.486731913049,5.8916842676252825,0.1503811998009685,0.4093347021065875,0.0615562436229606,0.5037906830571811,1.9616905503794992
CM_052-1,-121.92897,45.792488,4.67,6.5,11.74,91.16,-5.6,-121.92897,45.792488,-93.0570516080186,82.32058628362918,950.4827066464112,5.889959734875679,0.1502849466173807,0.4092148872850074,0.0614988374906647,0.7481880270062004,1.9687492883578672
CM_052-2,-121.92897,45.792488,4.67,6.5,11.74,91.16,-4.87,-121.92897,45.792488,-93.0570516080186,82.32058628362918,950.4827066464112,5.889959734875679,0.1502849466173807,0.4092148872850074,0.0614988374906647,0.6875289612146344,1.9687492883578672
CM_052-3,-121.92897,45.792488,4.67,6.5,11.74,91.16,-5.14,-121.92897,45.792488,-93.0570516080186,82.32058628362918,950.4827066464112,5.889959734875679,0.1502849466173807,0.4092148872850074,0.0614988374906647,0.7109631189952758,1.9687492883578672
CM_053-1,-121.92839,45.79222,11.58,7.5,10.11,92.94,-2.95,-121.92839,45.79222,-84.46986132724643,82.24266817668601,950.4756683724383,5.659534784525984,0.1500990341816045,0.3932057251974172,0.0590197995868096,0.46982201597816303,1.9267017812092686
CM_053-2,-121.92839,45.79222,11.58,7.5,10.11,92.94,-3.16,-121.92839,45.79222,-84.46986132724643,82.24266817668601,950.4756683724383,5.659534784525984,0.1500990341816045,0.3932057251974172,0.0590197995868096,0.49968708261840383,1.9267017812092686
CM_053-3,-121.92839,45.79222,11.58,7.5,10.11,92.94,-5.97,-121.92839,45.79222,-84.46986132724643,82.24266817668601,950.4756683724383,5.659534784525984,0.1500990341816045,0.3932057251974172,0.0590197995868096,0.7759743311293691,1.9267017812092686
CM_056-1,-87.40916,32.96328,13.94,6.5,9.05,87.68,-1.16,-87.40916,32.96328,-38.78215034768868,83.43342995085298,950.5769155457554,1.0089623401783638,0.1526703765978299,0.0700993604194174,0.0107020957544994,0.06445798922691845,1.5886318856669885
CM_056-2,-87.40916,32.96328,13.94,6.5,9.05,87.68,-1.58,-87.40916,32.96328,-38.78215034768868,83.43342995085298,950.5769155457554,1.0089623401783638,0.1526703765978299,0.0700993604194174,0.0107020957544994,0.19865708695442263,1.5886318856669885
CM_056-3,-87.40916,32.96328,13.94,6.5,9.05,87.68,-1.65,-87.40916,32.96328,-38.78215034768868,83.43342995085298,950.5769155457554,1.0089623401783638,0.1526703765978299,0.0700993604194174,0.0107020957544994,0.21748394421390627,1.5886318856669885
CM_057-1,-87.40821,32.96176,9.66,6.0,10.91,95.89,-1.22,-87.40821,32.96176,-36.74013353727982,83.50931674067157,950.583603063293,1.0927248051638463,0.1528072399978925,0.0759188989579898,0.0116009574134492,0.08635983067474823,1.5651407304781826
CM_057-2,-87.40821,32.96176,9.66,6.0,10.91,95.89,-1.33,-87.40821,32.96176,-36.74013353727982,83.50931674067157,950.583603063293,1.0927248051638463,0.1528072399978925,0.0759188989579898,0.0116009574134492,0.12385164096708581,1.5651407304781826
CM_057-3,-87.40821,32.96176,9.66,6.0,10.91,95.89,-0.94,-87.40821,32.96176,-36.74013353727982,83.50931674067157,950.583603063293,1.0927248051638463,0.1528072399978925,0.0759188989579898,0.0116009574134492,-0.026872146400301365,1.5651407304781826
CM_058-1,-87.40832,32.96156,17.33,6.5,9.28,96.67,-0.71,-87.40832,32.96156,-40.685643850116,83.36404665953651,950.5707931880834,1.0851572502329383,0.1525436633196441,0.0753931303148294,0.0115007442873593,-0.14874165128092473,1.6094411930940766
CM_058-2,-87.40832,32.96156,17.33,6.5,9.28,96.67,-0.61,-87.40832,32.96156,-40.685643850116,83.36404665953651,950.5707931880834,1.0851572502329383,0.1525436633196441,0.0753931303148294,0.0115007442873593,-0.21467016498923297,1.6094411930940766
CM_058-3,-87.40832,32.96156,17.33,6.5,9.28,96.67,-0.81,-87.40832,32.96156,-40.685643850116,83.36404665953651,950.5707931880834,1.0851572502329383,0.1525436633196441,0.0753931303148294,0.0115007442873593,-0.09151498112135023,1.6094411930940766
CM_059-1,-87.40829,32.96162,20.46,6.5,7.51,83.31,-0.74,-87.40829,32.96162,-42.32090086505122,83.30796615800014,950.5658658422096,1.1698625370714182,0.1524406799017195,0.0812781729919139,0.0123900999520569,-0.13076828026902382,1.6265549037472753
CM_059-2,-87.40829,32.96162,20.46,6.5,7.51,83.31,-1.97,-87.40829,32.96162,-42.32090086505122,83.30796615800014,950.5658658422096,1.1698625370714182,0.1524406799017195,0.0812781729919139,0.0123900999520569,0.2944662261615929,1.6265549037472753
CM_059-3,-87.40829,32.96162,20.46,6.5,7.51,83.31,-1.32,-87.40829,32.96162,-42.32090086505122,83.30796615800014,950.5658658422096,1.1698625370714182,0.1524406799017195,0.0812781729919139,0.0123900999520569,0.12057393120584989,1.6265549037472753
CM_062-1,-71.23459,43.08808,7.34,6.0,10.35,85.97,-3.04,-71.23459,43.08808,-40.00276755199406,83.38673915374495,950.5728449888376,0.8179026222386231,0.152597115298788,0.0568251642515778,0.0086713561411705,0.48287358360875376,1.6020900386024919
CM_062-2,-71.23459,43.08808,7.34,6.0,10.35,85.97,-3.3,-71.23459,43.08808,-40.00276755199406,83.38673915374495,950.5728449888376,0.8179026222386231,0.152597115298788,0.0568251642515778,0.0086713561411705,0.5185139398778875,1.6020900386024919
CM_062-3,-71.23459,43.08808,7.34,6.0,10.35,85.97,-2.5,-71.23459,43.08808,-40.00276755199406,83.38673915374495,950.5728449888376,0.8179026222386231,0.152597115298788,0.0568251642515778,0.0086713561411705,0.3979400086720376,1.6020900386024919
CM_063-1,-71.035868,43.079493,9.5,6.0,10.39,90.92,-2.86,-71.035868,43.079493,-41.00661499319425,83.35061134189762,950.5696603322482,0.2104248912657413,0.1525188793262039,0.0146196242482611,0.0022297687065149,0.456366033129043,1.6128539207029533
CM_063-2,-71.035868,43.079493,9.5,6.0,10.39,90.92,-2.76,-71.035868,43.079493,-41.00661499319425,83.35061134189762,950.5696603322482,0.2104248912657413,0.1525188793262039,0.0146196242482611,0.0022297687065149,0.4409090820652177,1.6128539207029533
CM_063-3,-71.035868,43.079493,9.5,6.0,10.39,90.92,-2.86,-71.035868,43.079493,-41.00661499319425,83.35061134189762,950.5696603322482,0.2104248912657413,0.1525188793262039,0.0146196242482611,0.0022297687065149,0.456366033129043,1.6128539207029533
CM_064-1,-86.7497169,33.6052817,16.14,6.5,9.36,95.15,-27.73,-86.7497169,33.6052817,-88.05971969248577,81.69138814467456,950.4253195071748,1.428077546626922,0.1496221591427536,0.0992180963168368,0.0148452257969587,1.4429498695778618,1.9447772987001546
CM_064-2,-86.7497169,33.6052817,16.14,6.5,9.36,95.15,-31.82,-86.7497169,33.6052817,-88.05971969248577,81.69138814467456,950.4253195071748,1.428077546626922,0.1496221591427536,0.0992180963168368,0.0148452257969587,1.5027001753105627,1.9447772987001546
CM_064-3,-86.7497169,33.6052817,16.14,6.5,9.36,95.15,-19.66,-86.7497169,33.6052817,-88.05971969248577,81.69138814467456,950.4253195071748,1.428077546626922,0.1496221591427536,0.0992180963168368,0.0148452257969587,1.2935835134961169,1.9447772987001546
CM_065-1,-87.661434,32.845656,14.78,6.0,8.85,87.39,-15.8,-87.661434,32.845656,-53.55794505986235,82.86640683183249,950.5271685530348,1.5823857817247653,0.1516449596471335,0.1099389212248266,0.0166716832727881,1.1986570869544226,1.7288239054145944
CM_065-2,-87.661434,32.845656,14.78,6.0,8.85,87.39,-9.38,-87.661434,32.845656,-53.55794505986235,82.86640683183249,950.5271685530348,1.5823857817247653,0.1516449596471335,0.1099389212248266,0.0166716832727881,0.9722028383790645,1.7288239054145944
CM_065-3,-87.661434,32.845656,14.78,6.0,8.85,87.39,-26.32,-87.661434,32.845656,-53.55794505986235,82.86640683183249,950.5271685530348,1.5823857817247653,0.1516449596471335,0.1099389212248266,0.0166716832727881,1.420285884941918,1.7288239054145944
CM_066-1,-68.445497,44.640715,4.32,6.0,10.39,79.94,-1.31,-68.445497,44.640715,-58.94220681314788,82.71098186076372,950.5135708373952,0.2413711010239828,0.1515285557992504,0.0167696643687619,0.0025410830230366,0.11727129565576427,1.7704263919284122
CM_066-2,-68.445497,44.640715,4.32,6.0,10.39,79.94,-1.21,-68.445497,44.640715,-58.94220681314788,82.71098186076372,950.5135708373952,0.2413711010239828,0.1515285557992504,0.0167696643687619,0.0025410830230366,0.08278537031645007,1.7704263919284122
CM_066-3,-68.445497,44.640715,4.32,6.0,10.39,79.94,-1.23,-68.445497,44.640715,-58.94220681314788,82.71098186076372,950.5135708373952,0.2413711010239828,0.1515285557992504,0.0167696643687619,0.0025410830230366,0.08990511143939793,1.7704263919284122
CM_068-4,-92.4631118,30.1982931,22.93,6.5,3.4,39.59,-260.35,-92.4631118,30.1982931,-390.7726451517684,76.58595846766029,949.9992195808228,3.3225104091277435,0.1407084346372666,0.2308370148141889,0.032480715010844,2.4155575820117114,2.5919241546489764
CM_068-5,-92.4631118,30.1982931,22.93,6.5,3.4,39.59,-347.97,-92.4631118,30.1982931,-390.7726451517684,76.58595846766029,949.9992195808228,3.3225104091277435,0.1407084346372666,0.2308370148141889,0.032480715010844,2.541541803153256,2.5919241546489764
CM_068-6,-92.4631118,30.1982931,22.93,6.5,3.4,39.59,-333.94,-92.4631118,30.1982931,-390.7726451517684,76.58595846766029,949.9992195808228,3.3225104091277435,0.1407084346372666,0.2308370148141889,0.032480715010844,2.5236684428304157,2.5919241546489764
CM_069-1,-111.84597,40.66522,4.67,6.5,11.04,85.68,-1590.24,-111.84597,40.66522,-1628.66316491128,142.52831764548057,957.7711419976632,3.8812206150872335,0.2651037726441329,0.2696543487601096,0.0714863851662017,3.2014626732575473,3.2118312741510695
CM_069-2,-111.84597,40.66522,4.67,6.5,11.04,85.68,-1622.5,-111.84597,40.66522,-1628.66316491128,142.52831764548057,957.7711419976632,3.8812206150872335,0.2651037726441329,0.2696543487601096,0.0714863851662017,3.2101847054724066,3.2118312741510695
CM_069-3,-111.84597,40.66522,4.67,6.5,11.04,85.68,-2128.42,-111.84597,40.66522,-1628.66316491128,142.52831764548057,957.7711419976632,3.8812206150872335,0.2651037726441329,0.2696543487601096,0.0714863851662017,3.3280573311814714,3.2118312741510695
CM_070-1,-72.41875,43.71559,0.27,6.0,14.27,98.33,-6.65,-72.41875,43.71559,-47.72570833187832,83.0900378424028,950.5468068101628,0.583355689427943,0.1520631045157752,0.0405296204798863,0.0061630599150176,0.8228216453031046,1.6787523827931692
CM_070-2,-72.41875,43.71559,0.27,6.0,14.27,98.33,-8.15,-72.41875,43.71559,-47.72570833187832,83.0900378424028,950.5468068101628,0.583355689427943,0.1520631045157752,0.0405296204798863,0.0061630599150176,0.9111576087399766,1.6787523827931692
CM_070-3,-72.41875,43.71559,0.27,6.0,14.27,98.33,-5.59,-72.41875,43.71559,-47.72570833187832,83.0900378424028,950.5468068101628,0.583355689427943,0.1520631045157752,0.0405296204798863,0.0061630599150176,0.7474118078864233,1.6787523827931692
CM_071-4,-96.20896,40.989942,10.41,6.5,11.23,100.5,-173.48,-96.20896,40.989942,-349.2124355922616,76.51141561813878,949.9932223796372,2.4467716293336674,0.1404639469117617,0.1699935859631244,0.0238779700340642,2.2392494134767245,2.543089700706317
CM_071-5,-96.20896,40.989942,10.41,6.5,11.23,100.5,-436.09,-96.20896,40.989942,-349.2124355922616,76.51141561813878,949.9932223796372,2.4467716293336674,0.1404639469117617,0.1699935859631244,0.0238779700340642,2.6395761279607166,2.543089700706317
CM_071-6,-96.20896,40.989942,10.41,6.5,11.23,100.5,-203.87,-96.20896,40.989942,-349.2124355922616,76.51141561813878,949.9932223796372,2.4467716293336674,0.1404639469117617,0.1699935859631244,0.0238779700340642,2.30935332291878,2.543089700706317
CM_072-4,-96.8252242,31.1355617,16.31,7.0,12.55,127.98,-469.44,-96.8252242,31.1355617,-336.5601128498056,76.99120786703885,950.032062849442,4.337870871041762,0.141428182379283,0.3013808955330217,0.0426237522590757,2.6715800921631887,2.5270626446294524
CM_072-5,-96.8252242,31.1355617,16.31,7.0,12.55,127.98,-326.59,-96.8252242,31.1355617,-336.5601128498056,76.99120786703885,950.032062849442,4.337870871041762,0.141428182379283,0.3013808955330217,0.0426237522590757,2.5140028827542698,2.5270626446294524
CM_072-6,-96.8252242,31.1355617,16.31,7.0,12.55,127.98,-132.3,-96.8252242,31.1355617,-336.5601128498056,76.99120786703885,950.032062849442,4.337870871041762,0.141428182379283,0.3013808955330217,0.0426237522590757,2.121559844187501,2.5270626446294524
CM_073-1,-72.9688981,44.3676591,0.09,6.0,12.81,87.86,-4.26,-72.9688981,44.3676591,-41.791400024084304,83.31778737653687,950.566815981029,1.9586102533600989,0.1524801168654645,0.136077750976498,0.0207491513716859,0.6294095991027189,1.6210869203790832
CM_073-2,-72.9688981,44.3676591,0.09,6.0,12.81,87.86,-4.29,-72.9688981,44.3676591,-41.791400024084304,83.31778737653687,950.566815981029,1.9586102533600989,0.1524801168654645,0.136077750976498,0.0207491513716859,0.6324572921847242,1.6210869203790832
CM_073-3,-72.9688981,44.3676591,0.09,6.0,12.81,87.86,-3.81,-72.9688981,44.3676591,-41.791400024084304,83.31778737653687,950.566815981029,1.9586102533600989,0.1524801168654645,0.136077750976498,0.0207491513716859,0.5809249756756193,1.6210869203790832
CM_074-1,-116.1946675,43.6042604,3.24,6.0,11.67,87.26,-5.88,-116.1946675,43.6042604,-52.13273905000958,82.92952667759673,950.5327482537712,1.1080563823706735,0.1517663987907858,0.0769840861444902,0.0116835975183488,0.7693773260761385,1.7171105433243858
CM_074-2,-116.1946675,43.6042604,3.24,6.0,11.67,87.26,-9.31,-116.1946675,43.6042604,-52.13273905000958,82.92952667759673,950.5327482537712,1.1080563823706735,0.1517663987907858,0.0769840861444902,0.0116835975183488,0.9689496809813427,1.7171105433243858
CM_074-3,-116.1946675,43.6042604,3.24,6.0,11.67,87.26,-6.41,-116.1946675,43.6042604,-52.13273905000958,82.92952667759673,950.5327482537712,1.1080563823706735,0.1517663987907858,0.0769840861444902,0.0116835975183488,0.8068580295188175,1.7171105433243858
CM_075-1,-82.927775,29.953092,21.35,7.0,4.95,55.85,-54.1,-82.927775,29.953092000000005,-137.69678895814133,80.14857717559413,950.293733925214,4.110818636016875,0.1469399689035355,0.2856060585314443,0.0419669453592717,1.7331972651065695,2.138923812776747
CM_075-2,-82.927775,29.953092,21.35,7.0,4.95,55.85,-55.85,-82.927775,29.953092000000005,-137.69678895814133,80.14857717559413,950.293733925214,4.110818636016875,0.1469399689035355,0.2856060585314443,0.0419669453592717,1.7470231774516278,2.138923812776747
CM_075-3,-82.927775,29.953092,21.35,7.0,4.95,55.85,-56.1,-82.927775,29.953092000000005,-137.69678895814133,80.14857717559413,950.293733925214,4.110818636016875,0.1469399689035355,0.2856060585314443,0.0419669453592717,1.7489628612561614,2.138923812776747
CM_076-1,-94.8625,39.76778,1.56,7.5,12.3,87.88,-8.97,-94.8625,39.76778,-86.04501513328732,81.77120342297705,950.432134225756,3.854436298308354,0.1498482889449761,0.2677934631742922,0.0401283922473171,0.9527924430440922,1.9347257153048927
CM_076-2,-94.8625,39.76778,1.56,7.5,12.3,87.88,-8.68,-94.8625,39.76778,-86.04501513328732,81.77120342297705,950.432134225756,3.854436298308354,0.1498482889449761,0.2677934631742922,0.0401283922473171,0.9385197251764918,1.9347257153048927
CM_076-3,-94.8625,39.76778,1.56,7.5,12.3,87.88,-9.82,-94.8625,39.76778,-86.04501513328732,81.77120342297705,950.432134225756,3.854436298308354,0.1498482889449761,0.2677934631742922,0.0401283922473171,0.9921114877869497,1.9347257153048927
CM_077-1,-105.658917,35.776694,0.39,6.5,10.34,71.53,-7.12,-105.658917,35.776694,-41.87239777659766,83.30606452948649,950.5657411415116,4.790861995262302,0.1524727237818976,0.3328532179567895,0.0507510367614413,0.8524799936368563,1.6219278309970104
CM_077-2,-105.658917,35.776694,0.39,6.5,10.34,71.53,-6.18,-105.658917,35.776694,-41.87239777659766,83.30606452948649,950.5657411415116,4.790861995262302,0.1524727237818976,0.3328532179567895,0.0507510367614413,0.7909884750888159,1.6219278309970104
CM_077-3,-105.658917,35.776694,0.39,6.5,10.34,71.53,-6.63,-105.658917,35.776694,-41.87239777659766,83.30606452948649,950.5657411415116,4.790861995262302,0.1524727237818976,0.3328532179567895,0.0507510367614413,0.8215135284047731,1.6219278309970104
CM_078-4,-75.185,39.96766,9.64,6.75,12.43,109.2,-161.32,-75.185,39.96766,-276.52266998944833,77.43771238169101,950.0684913929244,2.7909519841313424,0.1421463309745497,0.1939060966480922,0.0275630401921227,2.207688213335581,2.4417307415999736
CM_078-5,-75.185,39.96766,9.64,6.75,12.43,109.2,-167.81,-75.185,39.96766,-276.52266998944833,77.43771238169101,950.0684913929244,2.7909519841313424,0.1421463309745497,0.1939060966480922,0.0275630401921227,2.2248178373950402,2.4417307415999736
CM_078-6,-75.185,39.96766,9.64,6.75,12.43,109.2,-230.42,-75.185,39.96766,-276.52266998944833,77.43771238169101,950.0684913929244,2.7909519841313424,0.1421463309745497,0.1939060966480922,0.0275630401921227,2.3625201722887965,2.4417307415999736
CM_079-1,-81.64963,26.72027,24.15,6.5,8.11,96.66,-54.03,-81.64963,26.72027,-173.4005671979413,79.21240306239935,950.2151416005356,4.854140016736381,0.1453796718694388,0.3372495652309157,0.0490292311313814,1.7326349675391959,2.2390505137315015
CM_079-2,-81.64963,26.72027,24.15,6.5,8.11,96.66,-82.28,-81.64963,26.72027,-173.4005671979413,79.21240306239935,950.2151416005356,4.854140016736381,0.1453796718694388,0.3372495652309157,0.0490292311313814,1.9152942830226865,2.2390505137315015
CM_079-3,-81.64963,26.72027,24.15,6.5,8.11,96.66,-91.47,-81.64963,26.72027,-173.4005671979413,79.21240306239935,950.2151416005356,4.854140016736381,0.1453796718694388,0.3372495652309157,0.0490292311313814,1.9612786790850432,2.2390505137315015
CM_080-4,-92.590164,30.189567,15.67,6.5,2.31,23.2,-165.39,-92.590164,30.189567,-256.0844005372095,77.57129073401823,950.0796010997858,3.5831885794045384,0.1422272787480607,0.2489480703848824,0.0354072066004224,2.2185092471989316,2.408383124087525
CM_080-5,-92.590164,30.189567,15.67,6.5,2.31,23.2,-209.54,-92.590164,30.189567,-256.0844005372095,77.57129073401823,950.0796010997858,3.5831885794045384,0.1422272787480607,0.2489480703848824,0.0354072066004224,2.3212669395747887,2.408383124087525
CM_080-6,-92.590164,30.189567,15.67,6.5,2.31,23.2,-128.32,-92.590164,30.189567,-256.0844005372095,77.57129073401823,950.0796010997858,3.5831885794045384,0.1422272787480607,0.2489480703848824,0.0354072066004224,2.1082943509400884,2.408383124087525
CM_081-1,-81.830278,31.669166,20.28,6.5,6.88,76.13,-29.63,-81.830278,31.669166,-79.51752176389553,81.98695970369059,950.4508490819562,3.824214693387625,0.1500591464392497,0.265693766197082,0.0398697797697636,1.4717316514800511,1.9004628364164633
CM_081-2,-81.830278,31.669166,20.28,6.5,6.88,76.13,-20.53,-81.830278,31.669166,-79.51752176389553,81.98695970369059,950.4508490819562,3.824214693387625,0.1500591464392497,0.265693766197082,0.0398697797697636,1.3123889493705918,1.9004628364164633
CM_081-3,-81.830278,31.669166,20.28,6.5,6.88,76.13,-8.66,-81.830278,31.669166,-79.51752176389553,81.98695970369059,950.4508490819562,3.824214693387625,0.1500591464392497,0.265693766197082,0.0398697797697636,0.9375178920173467,1.9004628364164633
CM_082-1,-81.606667,31.426667,20.26,6.5,6.53,72.21,-124.31,-81.606667,31.426667,-142.09277585336798,79.9837041353686,950.2798941487164,3.825071832258133,0.1464397779096845,0.2657533173658626,0.0389168567738187,2.094506066454455,2.152571998499096
CM_082-2,-81.606667,31.426667,20.26,6.5,6.53,72.21,-95.54,-81.606667,31.426667,-142.09277585336798,79.9837041353686,950.2798941487164,3.825071832258133,0.1464397779096845,0.2657533173658626,0.0389168567738187,1.9801852369473352,2.152571998499096
CM_082-3,-81.606667,31.426667,20.26,6.5,6.53,72.21,-93.27,-81.606667,31.426667,-142.09277585336798,79.9837041353686,950.2798941487164,3.825071832258133,0.1464397779096845,0.2657533173658626,0.0389168567738187,1.9697419767628543,2.152571998499096
CM_084-1,-105.751041,39.844312,0.61,6.5,9.6,66.78,-11.39,-105.751041,39.844312,-47.27756411022352,83.09822503057184,950.5474918407788,5.762439204394759,0.1521292583440443,0.4003551833385973,0.0609057371154947,1.0565237240791003,1.6746550922230088
CM_084-2,-105.751041,39.844312,0.61,6.5,9.6,66.78,-11.61,-105.751041,39.844312,-47.27756411022352,83.09822503057184,950.5474918407788,5.762439204394759,0.1521292583440443,0.4003551833385973,0.0609057371154947,1.0648322197385738,1.6746550922230088
CM_084-3,-105.751041,39.844312,0.61,6.5,9.6,66.78,-12.07,-105.751041,39.844312,-47.27756411022352,83.09822503057184,950.5474918407788,5.762439204394759,0.1521292583440443,0.4003551833385973,0.0609057371154947,1.0817072700973491,1.6746550922230088
CM_085-1,-78.782094,35.8365411,12.32,6.0,10.09,94.26,-21.52,-78.782094,35.8365411,-81.1905258013066,81.86987236227904,950.4407979114952,0.4575803726006037,0.1500039383001077,0.0317911681957432,0.0047688004325225,1.3328422669943516,1.909505353966896
CM_085-2,-78.782094,35.8365411,12.32,6.0,10.09,94.26,-65.41,-78.782094,35.8365411,-81.1905258013066,81.86987236227904,950.4407979114952,0.4575803726006037,0.1500039383001077,0.0317911681957432,0.0047688004325225,1.8156441491319653,1.909505353966896
CM_085-3,-78.782094,35.8365411,12.32,6.0,10.09,94.26,-22.17,-78.782094,35.8365411,-81.1905258013066,81.86987236227904,950.4407979114952,0.4575803726006037,0.1500039383001077,0.0317911681957432,0.0047688004325225,1.3457656931144881,1.909505353966896
CM_088-1,-122.379308,45.537135,9.64,6.5,10.92,95.95,-13.57,-122.379308,45.537135,-70.97876544804483,82.26607817450909,950.47505527005,2.969231426940642,0.150652407881613,0.2062923616445168,0.0310784410093309,1.132579847659737,1.8511284412814457
CM_088-2,-122.379308,45.537135,9.64,6.5,10.92,95.95,-18.39,-122.379308,45.537135,-70.97876544804483,82.26607817450909,950.47505527005,2.969231426940642,0.150652407881613,0.2062923616445168,0.0310784410093309,1.2645817292380774,1.8511284412814457
CM_088-3,-122.379308,45.537135,9.64,6.5,10.92,95.95,-20.44,-122.379308,45.537135,-70.97876544804483,82.26607817450909,950.47505527005,2.969231426940642,0.150652407881613,0.2062923616445168,0.0310784410093309,1.310480891462675,1.8511284412814457
CM_089-1,-116.831793,34.16866,8.32,7.5,9.16,77.95,-3.56,-116.83179300000002,34.16866,-43.7941289268548,83.2248562136418,950.5584657820712,5.38622254871689,0.1523867640641768,0.3742168966137542,0.0570257019331085,0.5514499979728752,1.6414158925686086
